"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","adsb_out61-To-adsb_satrcvr2 - Flux Density (dBW/m^2)","adsb_out61-To-adsb_satrcvr2 - g/T (dB/K)","adsb_out61-To-adsb_satrcvr2 - C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Mar 2014 19:03:10.073,23.979,1.090018,-139.896,-117.691323,-115.791471,-27.087869,8000.000,-96.1188,-87.0879,4.999751e-001
7 Mar 2014 19:04:10.000,23.979,1.090017,-139.131,-116.927202,-116.369335,-26.901613,8000.000,-95.9325,-86.9016,4.999745e-001
7 Mar 2014 19:05:10.000,23.979,1.090015,-138.354,-116.149638,-116.212837,-25.967551,8000.000,-94.9985,-85.9676,4.999716e-001
7 Mar 2014 19:06:10.000,23.979,1.090014,-137.591,-115.387254,-115.329745,-24.322075,8000.000,-93.3530,-84.3221,4.999657e-001
7 Mar 2014 19:07:10.000,23.979,1.090011,-136.889,-114.684748,-113.874100,-22.163924,8000.000,-91.1948,-82.1639,4.999560e-001
7 Mar 2014 19:08:10.000,23.979,1.090008,-136.310,-114.105520,-112.208097,-19.918693,8000.000,-88.9496,-79.9187,4.999431e-001
7 Mar 2014 19:09:10.000,23.979,1.090004,-135.928,-113.723883,-110.878915,-18.207874,8000.000,-87.2388,-78.2079,4.999307e-001
7 Mar 2014 19:10:10.000,23.979,1.090000,-135.807,-113.602815,-110.418810,-17.626700,8000.000,-86.6576,-77.6267,4.999259e-001
7 Mar 2014 19:11:10.000,23.979,1.089995,-135.970,-113.765297,-111.032642,-18.403014,8000.000,-87.4339,-78.4030,4.999322e-001
7 Mar 2014 19:12:10.000,23.979,1.089992,-136.386,-114.181802,-112.452691,-20.239569,8000.000,-89.2705,-80.2396,4.999451e-001
7 Mar 2014 19:13:10.000,23.979,1.089988,-136.990,-114.786173,-114.123782,-22.515031,8000.000,-91.5459,-82.5150,4.999578e-001
7 Mar 2014 19:14:10.000,23.979,1.089986,-137.709,-115.504565,-115.514381,-24.624021,8000.000,-93.6549,-84.6240,4.999669e-001
7 Mar 2014 19:15:10.000,23.979,1.089984,-138.480,-116.275864,-116.291161,-26.172101,8000.000,-95.2030,-86.1721,4.999723e-001
7 Mar 2014 19:16:10.000,23.979,1.089983,-139.262,-117.057810,-116.324057,-26.986943,8000.000,-96.0178,-86.9869,4.999748e-001
7 Mar 2014 19:16:57.453,23.979,1.089982,-139.871,-117.666328,-115.824122,-27.095526,8000.000,-96.1264,-87.0955,4.999751e-001
7 Mar 2014 20:47:15.464,23.979,1.090023,-139.867,-117.662505,-115.838397,-27.105977,8000.000,-96.1369,-87.1060,4.999751e-001
7 Mar 2014 20:48:15.000,23.979,1.090023,-138.853,-116.649117,-116.411502,-26.665695,8000.000,-95.6966,-86.6657,4.999738e-001
7 Mar 2014 20:49:15.000,23.979,1.090023,-137.698,-115.494276,-115.509108,-24.608459,8000.000,-93.6394,-84.6085,4.999668e-001
7 Mar 2014 20:50:15.000,23.979,1.090023,-136.376,-114.172244,-112.432840,-20.210160,8000.000,-89.2411,-80.2102,4.999449e-001
7 Mar 2014 20:51:15.000,23.979,1.090022,-134.844,-112.639654,-106.098508,-12.343237,8000.000,-81.3741,-72.3432,4.998638e-001
7 Mar 2014 20:52:15.000,23.979,1.090021,-133.050,-110.845495,-94.803931,0.745499,8000.000,-68.2854,-59.2545,4.993852e-001
7 Mar 2014 20:53:15.000,23.979,1.090019,-130.963,-108.758568,-76.170526,21.465830,8000.000,-47.5651,-38.5342,4.933212e-001
7 Mar 2014 20:54:15.000,23.979,1.090014,-128.712,-106.507384,-49.038510,50.849031,8000.000,-18.1819,-9.1510,3.109583e-001
7 Mar 2014 20:55:15.000,23.979,1.090005,-127.037,-104.832450,-23.804866,77.757608,8000.000,8.7267,17.7576,4.408740e-028
7 Mar 2014 20:56:15.000,23.979,1.089993,-127.288,-105.083691,-27.872306,73.438927,8000.000,4.4080,13.4389,1.521393e-011
7 Mar 2014 20:57:15.000,23.979,1.089984,-129.209,-107.005180,-55.683272,43.706473,8000.000,-25.3244,-16.2935,4.142250e-001
7 Mar 2014 20:58:15.000,23.979,1.089980,-131.457,-109.252468,-81.117642,16.024814,8000.000,-53.0061,-43.9752,4.964301e-001
7 Mar 2014 20:59:15.000,23.979,1.089979,-133.480,-111.275798,-97.885921,-2.766794,8000.000,-71.7977,-62.7668,4.995897e-001
7 Mar 2014 21:00:15.000,23.979,1.089978,-135.212,-113.007720,-107.876263,-14.489059,8000.000,-83.5200,-74.4891,4.998936e-001
7 Mar 2014 21:01:15.000,23.979,1.089977,-136.694,-114.489527,-113.352158,-21.446761,8000.000,-90.4777,-81.4468,4.999522e-001
7 Mar 2014 21:02:15.000,23.979,1.089977,-137.976,-115.771399,-115.857346,-25.233821,8000.000,-94.2647,-85.2338,4.999691e-001
7 Mar 2014 21:03:15.000,23.979,1.089977,-139.099,-116.894351,-116.370057,-26.869483,8000.000,-95.9004,-86.8695,4.999744e-001
7 Mar 2014 21:04:02.261,23.979,1.089977,-139.892,-117.687652,-115.788157,-27.080885,8000.000,-96.1118,-87.0809,4.999750e-001
7 Mar 2014 22:33:11.742,23.979,1.090021,-139.865,-117.660714,-115.716164,-26.981954,8000.000,-96.0129,-86.9820,4.999747e-001
7 Mar 2014 22:34:11.000,23.979,1.090021,-138.939,-116.734973,-116.272477,-26.612526,8000.000,-95.6434,-86.6125,4.999736e-001
7 Mar 2014 22:35:11.000,23.979,1.090020,-137.916,-115.711551,-115.646721,-24.963347,8000.000,-93.9942,-84.9633,4.999681e-001
7 Mar 2014 22:36:11.000,23.979,1.090019,-136.804,-114.599832,-113.486121,-21.691029,8000.000,-90.7219,-81.6910,4.999536e-001
7 Mar 2014 22:37:11.000,23.979,1.090018,-135.617,-113.412450,-109.459082,-16.476608,8000.000,-85.5075,-76.4766,4.999154e-001
7 Mar 2014 22:38:11.000,23.979,1.090015,-134.400,-112.195647,-103.458618,-9.259340,8000.000,-78.2902,-69.2593,4.998057e-001
7 Mar 2014 22:39:11.000,23.979,1.090011,-133.267,-111.063054,-96.129304,-0.797434,8000.000,-69.8283,-60.7974,4.994853e-001
7 Mar 2014 22:40:11.000,23.979,1.090006,-132.431,-110.226339,-89.606112,6.562474,8000.000,-62.4684,-53.4375,4.987990e-001
7 Mar 2014 22:41:11.000,23.979,1.089999,-132.148,-109.943502,-87.180583,9.270839,8000.000,-59.7601,-50.7292,4.983595e-001
7 Mar 2014 22:42:11.000,23.979,1.089993,-132.531,-110.326904,-90.430150,5.637871,8000.000,-63.3930,-54.3621,4.989203e-001
7 Mar 2014 22:43:11.000,23.979,1.089988,-133.431,-111.226620,-97.274276,-2.105972,8000.000,-71.1369,-62.1060,4.995573e-001
7 Mar 2014 22:44:11.000,23.979,1.089984,-134.586,-112.382038,-104.476899,-10.464013,8000.000,-79.4949,-70.4640,4.998309e-001
7 Mar 2014 22:45:11.000,23.979,1.089982,-135.801,-113.597271,-110.173605,-17.375952,8000.000,-86.4069,-77.3760,4.999237e-001
7 Mar 2014 22:46:11.000,23.979,1.089981,-136.976,-114.772181,-113.889428,-22.266685,8000.000,-91.2976,-82.2667,4.999565e-001
7 Mar 2014 22:47:11.000,23.979,1.089980,-138.072,-115.867812,-115.791489,-25.264377,8000.000,-94.2953,-85.2644,4.999692e-001
7 Mar 2014 22:48:11.000,23.979,1.089979,-139.079,-116.874789,-116.220397,-26.700261,8000.000,-95.7312,-86.7003,4.999739e-001
7 Mar 2014 22:49:06.238,23.979,1.089979,-139.930,-117.725918,-115.599610,-26.930604,8000.000,-95.9615,-86.9306,4.999746e-001

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","adsb_out61-To-adsb_satrcvr21 - Flux Density (dBW/m^2)","adsb_out61-To-adsb_satrcvr21 - g/T (dB/K)","adsb_out61-To-adsb_satrcvr21 - C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Mar 2014 18:46:11.073,23.979,1.090018,-139.899,-117.695273,-115.776471,-27.076820,8000.000,-96.1077,-87.0768,4.999750e-001
7 Mar 2014 18:47:11.000,23.979,1.090016,-139.153,-116.948947,-116.350394,-26.904417,8000.000,-95.9353,-86.9044,4.999745e-001
7 Mar 2014 18:48:11.000,23.979,1.090014,-138.421,-116.216312,-116.240474,-26.061862,8000.000,-95.0928,-86.0619,4.999719e-001
7 Mar 2014 18:49:11.000,23.979,1.090011,-137.745,-115.540405,-115.546978,-24.692458,8000.000,-93.7234,-84.6925,4.999671e-001
7 Mar 2014 18:50:11.000,23.979,1.090008,-137.226,-115.021595,-114.630137,-23.256807,8000.000,-92.2877,-83.2568,4.999612e-001
7 Mar 2014 18:51:11.000,23.979,1.090005,-136.862,-114.657719,-113.786409,-22.049204,8000.000,-91.0801,-82.0492,4.999554e-001
7 Mar 2014 18:52:11.000,23.979,1.090001,-136.701,-114.496606,-113.360077,-21.461758,8000.000,-90.4927,-81.4618,4.999523e-001
7 Mar 2014 18:53:11.000,23.979,1.089997,-136.767,-114.562702,-113.539689,-21.707467,8000.000,-90.7384,-81.7075,4.999536e-001
7 Mar 2014 18:54:11.000,23.979,1.089993,-137.050,-114.846264,-114.246150,-22.697489,8000.000,-91.7284,-82.6975,4.999586e-001
7 Mar 2014 18:55:11.000,23.979,1.089990,-137.512,-115.307816,-115.180251,-24.093143,8000.000,-93.1240,-84.0931,4.999648e-001
7 Mar 2014 18:56:11.000,23.979,1.089988,-138.098,-115.894122,-115.983230,-25.482427,8000.000,-94.5133,-85.4824,4.999700e-001
7 Mar 2014 18:57:11.000,23.979,1.089986,-138.758,-116.554043,-116.375336,-26.534454,8000.000,-95.5654,-86.5345,4.999734e-001
7 Mar 2014 18:58:11.000,23.979,1.089984,-139.451,-117.247105,-116.204692,-27.056872,8000.000,-96.0878,-87.0569,4.999750e-001
7 Mar 2014 18:58:47.059,23.979,1.089983,-139.872,-117.667342,-115.810508,-27.082926,8000.000,-96.1138,-87.0829,4.999750e-001
7 Mar 2014 20:29:47.706,23.979,1.090023,-139.870,-117.666168,-115.841610,-27.112854,8000.000,-96.1438,-87.1129,4.999751e-001
7 Mar 2014 20:30:47.000,23.979,1.090023,-138.879,-116.674551,-116.421480,-26.701107,8000.000,-95.7320,-86.7011,4.999739e-001
7 Mar 2014 20:31:47.000,23.979,1.090022,-137.752,-115.547744,-115.597724,-24.750543,8000.000,-93.7814,-84.7505,4.999673e-001
7 Mar 2014 20:32:47.000,23.979,1.090022,-136.475,-114.271050,-112.750698,-20.626823,8000.000,-89.6577,-80.6268,4.999475e-001
7 Mar 2014 20:33:47.000,23.979,1.090021,-135.020,-112.815482,-106.992572,-13.413130,8000.000,-82.4440,-73.4131,4.998796e-001
7 Mar 2014 20:34:47.000,23.979,1.090020,-133.364,-111.159436,-97.106303,-1.870815,8000.000,-70.9017,-61.8708,4.995451e-001
7 Mar 2014 20:35:47.000,23.979,1.090017,-131.535,-109.330390,-81.903134,15.161401,8000.000,-53.8695,-44.8386,4.967679e-001
7 Mar 2014 20:36:47.000,23.979,1.090012,-129.742,-107.538106,-62.423567,36.433251,8000.000,-32.5976,-23.5667,4.626362e-001
7 Mar 2014 20:37:47.000,23.979,1.090003,-128.616,-106.411493,-47.740284,52.243147,8000.000,-16.7878,-7.7569,2.812974e-001
7 Mar 2014 20:38:47.000,23.979,1.089993,-128.914,-106.709815,-51.814041,47.871069,8000.000,-21.1598,-12.1289,3.631692e-001
7 Mar 2014 20:39:47.000,23.979,1.089986,-130.404,-108.199630,-70.150346,28.044948,8000.000,-40.9860,-31.9551,4.857577e-001
7 Mar 2014 20:40:47.000,23.979,1.089982,-132.259,-110.054396,-88.461425,7.879104,8000.000,-61.1518,-52.1209,4.986024e-001
7 Mar 2014 20:41:47.000,23.979,1.089980,-134.033,-111.828473,-101.521997,-6.955546,8000.000,-75.9864,-66.9555,4.997467e-001
7 Mar 2014 20:42:47.000,23.979,1.089978,-135.612,-113.407671,-109.647043,-16.659790,8000.000,-85.6907,-76.6598,4.999171e-001
7 Mar 2014 20:43:47.000,23.979,1.089978,-136.997,-114.792341,-114.144628,-22.542044,8000.000,-91.5729,-82.5420,4.999579e-001
7 Mar 2014 20:44:47.000,23.979,1.089978,-138.214,-116.009348,-116.110297,-25.724721,8000.000,-94.7556,-85.7247,4.999708e-001
7 Mar 2014 20:45:47.000,23.979,1.089977,-139.291,-117.086991,-116.312765,-27.004832,8000.000,-96.0357,-87.0048,4.999748e-001
7 Mar 2014 20:46:23.328,23.979,1.089977,-139.886,-117.682064,-115.806421,-27.093561,8000.000,-96.1245,-87.0936,4.999751e-001
7 Mar 2014 22:15:24.693,23.979,1.090022,-139.862,-117.658055,-115.748914,-27.012045,8000.000,-96.0429,-87.0120,4.999748e-001
7 Mar 2014 22:16:24.000,23.979,1.090022,-138.906,-116.702050,-116.306014,-26.613140,8000.000,-95.6440,-86.6131,4.999737e-001
7 Mar 2014 22:17:24.000,23.979,1.090021,-137.837,-115.633142,-115.583022,-24.821239,8000.000,-93.8521,-84.8212,4.999676e-001
7 Mar 2014 22:18:24.000,23.979,1.090020,-136.655,-114.450966,-113.122871,-21.178913,8000.000,-90.2098,-81.1789,4.999507e-001
7 Mar 2014 22:19:24.000,23.979,1.090019,-135.358,-113.153360,-108.392626,-15.151062,8000.000,-84.1820,-75.1511,4.999014e-001
7 Mar 2014 22:20:24.000,23.979,1.090017,-133.970,-111.765959,-100.938256,-6.309291,8000.000,-75.3402,-66.3093,4.997271e-001
7 Mar 2014 22:21:24.000,23.979,1.090014,-132.590,-110.385895,-90.995058,5.013971,8000.000,-64.0169,-54.9860,4.989951e-001
7 Mar 2014 22:22:24.000,23.979,1.090008,-131.457,-109.252328,-80.877269,16.265327,8000.000,-52.7656,-43.7347,4.963298e-001
7 Mar 2014 22:23:24.000,23.979,1.090001,-130.951,-108.746481,-75.775445,21.872998,8000.000,-47.1579,-38.1270,4.930007e-001
7 Mar 2014 22:24:24.000,23.979,1.089993,-131.318,-109.114005,-79.509727,17.771193,8000.000,-51.2597,-42.2288,4.956351e-001
7 Mar 2014 22:25:24.000,23.979,1.089987,-132.375,-110.170345,-89.190783,7.033796,8000.000,-61.9971,-52.9662,4.987320e-001
7 Mar 2014 22:26:24.000,23.979,1.089984,-133.733,-111.529044,-99.388665,-4.522785,8000.000,-73.5537,-64.5228,4.996648e-001
7 Mar 2014 22:27:24.000,23.979,1.089981,-135.127,-112.922619,-107.297599,-13.825293,8000.000,-82.8562,-73.8253,4.998851e-001
7 Mar 2014 22:28:24.000,23.979,1.089980,-136.440,-114.235754,-112.454678,-20.295508,8000.000,-89.3264,-80.2955,4.999455e-001
7 Mar 2014 22:29:24.000,23.979,1.089979,-137.639,-115.434982,-115.259350,-24.299407,8000.000,-93.3303,-84.2994,4.999656e-001
7 Mar 2014 22:30:24.000,23.979,1.089979,-138.724,-116.519681,-116.248803,-26.373560,8000.000,-95.4045,-86.3736,4.999729e-001
7 Mar 2014 22:31:24.000,23.979,1.089978,-139.704,-117.500095,-115.884341,-26.989511,8000.000,-96.0204,-86.9895,4.999748e-001
7 Mar 2014 22:31:38.286,23.979,1.089978,-139.924,-117.719549,-115.638991,-26.963616,8000.000,-95.9945,-86.9636,4.999747e-001

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","adsb_out61-To-adsb_satrcvr211 - Flux Density (dBW/m^2)","adsb_out61-To-adsb_satrcvr211 - g/T (dB/K)","adsb_out61-To-adsb_satrcvr211 - C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Mar 2014 18:30:23.761,23.979,1.090015,-139.896,-117.691621,-115.788603,-27.085300,8000.000,-96.1162,-87.0853,4.999750e-001
7 Mar 2014 18:31:23.000,23.979,1.090014,-139.274,-117.070045,-116.312437,-26.987557,8000.000,-96.0185,-86.9876,4.999748e-001
7 Mar 2014 18:32:23.000,23.979,1.090011,-138.697,-116.492293,-116.368630,-26.465999,8000.000,-95.4969,-86.4660,4.999732e-001
7 Mar 2014 18:33:23.000,23.979,1.090008,-138.212,-116.007316,-116.095394,-25.707786,8000.000,-94.7387,-85.7078,4.999708e-001
7 Mar 2014 18:34:23.000,23.979,1.090005,-137.865,-115.661146,-115.721030,-24.987252,8000.000,-94.0182,-84.9873,4.999682e-001
7 Mar 2014 18:35:23.000,23.979,1.090001,-137.699,-115.494922,-115.487491,-24.587489,8000.000,-93.6184,-84.5875,4.999667e-001
7 Mar 2014 18:36:23.000,23.979,1.089997,-137.736,-115.531460,-115.540101,-24.676637,8000.000,-93.7075,-84.6766,4.999671e-001
7 Mar 2014 18:37:23.000,23.979,1.089994,-137.970,-115.766149,-115.845918,-25.217143,8000.000,-94.2480,-85.2171,4.999691e-001
7 Mar 2014 18:38:23.000,23.979,1.089991,-138.373,-116.168886,-116.212062,-25.986023,8000.000,-95.0169,-85.9860,4.999717e-001
7 Mar 2014 18:39:23.000,23.979,1.089988,-138.900,-116.695526,-116.387278,-26.687879,8000.000,-95.7188,-86.6879,4.999739e-001
7 Mar 2014 18:40:23.000,23.979,1.089986,-139.505,-117.300897,-116.163489,-27.069461,8000.000,-96.1004,-87.0695,4.999750e-001
7 Mar 2014 18:40:57.520,23.979,1.089985,-139.874,-117.669710,-115.803995,-27.078780,8000.000,-96.1097,-87.0788,4.999750e-001
7 Mar 2014 20:12:23.062,23.979,1.090022,-139.875,-117.670508,-115.840112,-27.115696,8000.000,-96.1466,-87.1157,4.999751e-001
7 Mar 2014 20:13:23.000,23.979,1.090022,-138.900,-116.695897,-116.426257,-26.727230,8000.000,-95.7581,-86.7272,4.999740e-001
7 Mar 2014 20:14:23.000,23.979,1.090021,-137.816,-115.611655,-115.691908,-24.908638,8000.000,-93.9395,-84.9086,4.999679e-001
7 Mar 2014 20:15:23.000,23.979,1.090021,-136.608,-114.403566,-113.147565,-21.156207,8000.000,-90.1871,-81.1562,4.999506e-001
7 Mar 2014 20:16:23.000,23.979,1.090020,-135.266,-113.062271,-108.167035,-14.834381,8000.000,-83.8653,-74.8344,4.998977e-001
7 Mar 2014 20:17:23.000,23.979,1.090018,-133.806,-111.601803,-100.110097,-5.316975,8000.000,-74.3479,-65.3170,4.996941e-001
7 Mar 2014 20:18:23.000,23.979,1.090014,-132.310,-110.105418,-88.918077,7.371429,8000.000,-61.6595,-52.6286,4.986818e-001
7 Mar 2014 20:19:23.000,23.979,1.090009,-131.020,-108.815590,-76.795350,20.783985,8000.000,-48.2469,-39.2160,4.938254e-001
7 Mar 2014 20:20:23.000,23.979,1.090001,-130.382,-108.177748,-69.924096,28.293080,8000.000,-40.7378,-31.7069,4.853452e-001
7 Mar 2014 20:21:23.000,23.979,1.089993,-130.736,-108.531560,-73.805980,24.057384,8000.000,-44.9735,-35.9426,4.909997e-001
7 Mar 2014 20:22:23.000,23.979,1.089987,-131.883,-109.678358,-85.157305,11.559262,8000.000,-57.4716,-48.4407,4.978651e-001
7 Mar 2014 20:23:23.000,23.979,1.089983,-133.354,-111.150095,-97.041857,-1.797027,8000.000,-70.8279,-61.7970,4.995413e-001
7 Mar 2014 20:24:23.000,23.979,1.089981,-134.842,-112.637871,-106.102318,-12.345264,8000.000,-81.3762,-72.3453,4.998638e-001
7 Mar 2014 20:25:23.000,23.979,1.089979,-136.225,-114.021177,-111.949596,-19.575849,8000.000,-88.6067,-79.5758,4.999408e-001
7 Mar 2014 20:26:23.000,23.979,1.089979,-137.476,-115.271706,-115.148969,-24.025750,8000.000,-93.0567,-84.0258,4.999645e-001
7 Mar 2014 20:27:23.000,23.979,1.089978,-138.599,-116.394431,-116.356806,-26.356313,8000.000,-95.3872,-86.3563,4.999729e-001
7 Mar 2014 20:28:23.000,23.979,1.089978,-139.608,-117.403714,-116.105896,-27.114685,8000.000,-96.1456,-87.1147,4.999751e-001
7 Mar 2014 20:28:40.371,23.979,1.089978,-139.881,-117.676959,-115.820278,-27.102314,8000.000,-96.1332,-87.1023,4.999751e-001
7 Mar 2014 21:57:40.291,23.979,1.090022,-139.861,-117.656633,-115.776845,-27.038553,8000.000,-96.0695,-87.0386,4.999749e-001
7 Mar 2014 21:58:40.000,23.979,1.090022,-138.872,-116.668020,-116.334623,-26.607719,8000.000,-95.6386,-86.6077,4.999736e-001
7 Mar 2014 21:59:40.000,23.979,1.090022,-137.762,-115.558107,-115.512877,-24.676059,8000.000,-93.7070,-84.6761,4.999671e-001
7 Mar 2014 22:00:40.000,23.979,1.090021,-136.515,-114.310992,-112.754879,-20.670947,8000.000,-89.7018,-80.6709,4.999478e-001
7 Mar 2014 22:01:40.000,23.979,1.090020,-135.112,-112.907962,-107.302589,-13.815627,8000.000,-82.8465,-73.8156,4.998850e-001
7 Mar 2014 22:02:40.000,23.979,1.090019,-133.551,-111.347113,-98.246276,-3.198465,8000.000,-72.2294,-63.1985,4.996096e-001
7 Mar 2014 22:03:40.000,23.979,1.090016,-131.894,-109.690037,-85.063707,11.641180,8000.000,-57.3897,-48.3588,4.978448e-001
7 Mar 2014 22:04:40.000,23.979,1.090010,-130.381,-108.176827,-69.674666,28.543431,8000.000,-40.4875,-31.4566,4.849168e-001
7 Mar 2014 22:05:40.000,23.979,1.090002,-129.550,-107.345883,-59.805543,39.243499,8000.000,-29.7874,-20.7565,4.484314e-001
7 Mar 2014 22:06:40.000,23.979,1.089993,-129.899,-107.694492,-64.063688,34.636745,8000.000,-34.3942,-25.3633,4.696023e-001
7 Mar 2014 22:07:40.000,23.979,1.089986,-131.197,-108.992747,-78.362611,19.039566,8000.000,-49.9913,-40.9604,4.949488e-001
7 Mar 2014 22:08:40.000,23.979,1.089982,-132.836,-110.631922,-92.993377,2.769625,8000.000,-66.2613,-57.2304,4.992239e-001
